date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-03-11,2,1009962,SS0306,244.0,1.4877049,1.4353825,2.5532784,2.6090164,2.5532784,2.6096995,100.81304,99.26748,99.25857,final
2024-03-21,2,1009962,SS0306,244.0,2.1557376,2.0685792,4.6680326,4.597541,4.709016,4.678279,101.23304,100.734474,100.31759,final
2024-04-01,2,1009962,SS0306,244.0,3.7950819,4.0416665,7.4385242,7.5456285,8.504098,8.719945,97.272804,99.146286,98.426765,final
2024-04-11,2,1009962,SS0306,244.0,4.344262,5.5356555,10.295082,11.645902,12.84836,14.255601,88.691795,91.88498,92.69179,final
2024-04-21,2,1009962,SS0306,244.0,7.295082,11.083879,15.434426,20.661201,20.143442,25.339481,76.44351,79.6316,82.87367,final
2024-05-01,2,1009962,SS0306,244.0,11.516394,25.074043,23.155739,41.69358,31.659836,50.413525,54.919098,60.29895,66.15684,final
2024-05-11,2,1009962,SS0306,244.0,10.692623,25.692486,29.504099,61.85041,42.35246,76.10533,51.128548,51.61389,58.383907,final
2024-05-21,2,1009962,SS0306,244.0,41.331966,36.235794,63.540985,87.00232,83.64345,112.26106,112.35862,74.49919,75.594955,final
2024-06-01,2,1009962,SS0306,244.0,53.954918,43.94317,105.97951,105.87145,136.57376,155.11066,120.455864,100.097466,88.42245,final
2024-06-11,2,1009962,SS0306,244.0,36.13115,41.99153,131.41803,122.170494,171.21721,195.66681,87.528854,107.27177,87.81582,final
2024-06-21,2,1009962,SS0306,244.0,40.245903,42.925682,130.33197,128.86038,209.30737,236.52391,94.40847,101.09935,88.73133,final
2024-07-01,2,1009962,SS0306,244.0,65.89344,52.78265,142.2705,137.69986,271.40573,285.2649,122.68984,103.20297,95.22534,final
2024-07-11,2,1009962,SS0306,244.0,73.88115,53.031284,180.0205,148.73962,340.94263,332.76053,135.92867,120.34666,102.422455,final
2024-07-21,2,1009962,SS0306,244.0,77.09836,61.88224,216.87296,167.69618,410.74588,383.55887,122.75062,128.47589,106.99688,final
2024-08-01,2,1009962,SS0306,244.0,58.934425,55.192623,209.91394,170.10616,458.16394,413.67746,106.216385,122.73352,110.62548,final
2024-08-11,2,1009962,SS0306,244.0,68.36885,57.893032,204.40163,174.9679,515.84015,445.878,116.65656,116.35499,115.51688,final
2024-08-21,2,1009962,SS0306,244.0,32.815575,70.22104,160.11885,183.3067,507.32376,479.86325,50.272602,87.68613,105.66355,final
2024-09-01,2,1009962,SS0306,244.0,26.32377,44.864754,127.508194,172.97882,479.69263,480.78482,62.81746,74.45167,99.77517,final
2024-09-11,2,1009962,SS0306,244.0,51.217213,40.17459,110.35655,155.26039,494.7787,478.9679,124.44432,71.980705,103.26691,final
2024-09-21,2,1009962,SS0306,244.0,51.217213,47.143444,128.7582,132.18279,505.75,483.18564,107.81262,97.503624,104.62209,final
2024-10-01,2,1009962,SS0306,244.0,25.5,27.705328,127.934425,115.02336,465.35657,458.10834,93.256966,110.757126,101.565125,final
2024-10-11,2,1009962,SS0306,244.0,31.811476,27.188934,108.52869,102.037704,423.28687,432.266,114.36066,106.0642,97.94653,final
2024-10-21,2,1009962,SS0306,244.0,19.82787,22.881968,77.13934,77.77623,366.0164,393.26572,89.046326,99.23059,93.158,final
2024-11-01,2,1009962,SS0306,244.0,2.5860655,5.026093,54.22541,55.096992,309.66803,343.09918,75.66322,98.549706,90.39608,final
2024-11-11,2,1009962,SS0306,244.0,0.06967213,0.18647541,22.483606,28.094536,241.36884,285.39264,97.747925,83.04575,84.839905,final
2024-11-21,2,1009962,SS0306,244.0,0.028688524,0.035519127,2.684426,5.2480874,208.58195,215.20709,99.86435,74.98401,96.99141,final
2024-12-01,2,1009962,SS0306,244.0,0.06147541,0.06516393,0.15983607,0.28715846,182.31966,170.40752,99.92718,97.59186,106.79113,final
2024-12-11,2,1009962,SS0306,244.0,0.0,0.0,0.09016393,0.100683056,131.10245,130.23293,100.0,99.79376,100.64298,final
2024-12-21,2,1009962,SS0306,244.0,0.0,0.0,0.06147541,0.06516393,79.88525,83.08948,100.0,99.92718,96.362526,final
2025-01-01,2,1009962,SS0306,244.0,0.0,0.0,0.0,0.0,54.385246,57.047268,100.0,100.0,95.70969,final
2025-01-11,2,1009962,SS0306,244.0,0.0,0.0,0.0,0.0,22.57377,27.807377,100.0,100.0,84.04747,final
2025-01-21,2,1009962,SS0306,244.0,0.0,0.0,0.0,0.0,2.7459016,5.303552,100.0,100.0,75.176994,final
2025-02-01,2,1009962,SS0306,244.0,0.0,0.0,0.0,0.0,0.15983607,0.28647542,100.0,100.0,97.60447,final
2025-02-11,2,1009962,SS0306,244.0,0.0,0.0006830601,0.0,0.0006830601,0.09016393,0.100683056,99.98634,99.98634,99.79376,final
2025-02-21,2,1009962,SS0306,244.0,0.040983606,0.08005464,0.040983606,0.0807377,0.10245901,0.14562841,99.23089,99.21756,99.16105,final
2025-03-01,2,1009962,SS0306,244.0,1.0122951,1.0935793,1.0532787,1.1743169,1.0532787,1.1743169,98.66607,98.03966,98.03966,final
2025-03-11,2,1009962,SS0306,244.0,1.2909836,1.4353825,2.3442621,2.6090164,2.3442621,2.6096995,97.75618,96.52052,96.511856,final
2025-03-21,2,1009962,SS0306,244.0,1.7991803,2.0685792,4.102459,4.597541,4.143442,4.678279,96.188774,94.841576,94.47385,final
2025-04-01,2,1009962,SS0306,244.0,12.139344,4.0416665,15.229507,7.5456285,16.282787,8.719945,189.55957,161.24745,155.12299,final
2025-04-11,2,1009962,SS0306,244.0,5.872951,5.5356555,19.811476,11.645902,22.155739,14.255601,103.20147,149.05458,141.02776,final
2025-04-21,2,1009962,SS0306,244.0,8.319673,11.083879,26.331966,20.661201,30.47541,25.339481,82.813805,122.09859,116.92821,final
2025-05-01,2,1009962,SS0306,244.0,12.25,25.074043,26.442623,41.69358,42.72541,50.413525,57.358433,67.33822,86.12592,final
2025-05-11,2,1009962,SS0306,244.0,30.663935,25.692486,51.233604,61.85041,73.38934,76.10533,116.1976,84.11856,96.65128,final
2025-05-21,2,1009962,SS0306,244.0,29.758196,36.235794,72.67213,87.00232,103.10655,112.26106,84.29131,84.424095,92.19305,final
2025-06-01,2,1009962,SS0306,244.0,26.532787,43.94317,86.95492,105.87145,128.62704,155.11066,64.42735,82.93832,83.45918,final
2025-06-11,2,1009962,SS0306,244.0,29.22541,41.99153,85.516396,122.170494,156.56146,195.66681,72.833145,71.1772,80.5123,final
2025-06-21,2,1009962,SS0306,244.0,53.459015,42.925682,109.21721,128.86038,208.22131,236.52391,121.97847,85.32563,88.28166,final
2025-07-01,2,1009962,SS0306,244.0,58.11885,52.78265,140.80328,137.69986,254.20082,285.2649,109.234955,102.1748,89.29802,final
2025-07-11,2,1009962,SS0306,244.0,55.02459,53.031284,166.60245,148.73962,303.35245,332.76053,103.43488,111.61887,91.29321,final
2025-07-21,2,1009962,SS0306,244.0,50.831966,61.88224,163.9754,167.69618,345.86475,383.55887,83.47801,97.845474,90.298996,final
2025-08-01,2,1009962,SS0306,244.0,49.729507,55.192623,155.58606,170.10616,383.34424,413.67746,90.92395,91.70783,92.75499,final
2025-08-11,2,1009962,SS0306,244.0,65.2541,57.893032,165.81558,174.9679,417.9344,445.878,111.7041,94.914474,93.80241,final
2025-08-21,2,1009962,SS0306,244.0,46.52869,70.22104,161.5123,183.3067,434.7049,479.86325,68.50303,88.42612,90.68638,final
2025-09-01,2,1009962,SS0306,244.0,33.97541,44.864754,145.75821,172.97882,442.14752,480.78482,78.16225,84.7057,92.04642,final
2025-09-11,2,1009962,SS0306,244.0,52.245903,40.17459,132.75,155.26039,465.16803,478.9679,126.721466,85.953865,97.1486,final
2025-09-21,2,1009962,SS0306,244.0,55.389343,47.143444,141.61066,132.18279,467.09836,483.18564,115.81387,106.87249,96.70468,final
2025-10-01,2,1009962,SS0306,244.0,34.586067,27.705328,142.22131,115.02336,443.56555,458.10834,121.03858,122.66055,96.85975,final
2025-10-11,2,1009962,SS0306,244.0,24.770493,27.188934,114.7459,102.037704,413.31146,432.266,92.486725,111.872635,95.665215,final
2025-10-21,2,1009962,SS0306,244.0,15.942623,22.881968,75.29918,77.77623,378.42212,393.26572,75.11171,97.00753,96.27294,final
2025-11-01,2,1009962,SS0306,244.0,8.184426,5.026093,48.89754,55.096992,336.87704,343.09918,131.50114,89.68426,98.21254,final
2025-11-11,2,1009962,SS0306,244.0,0.09016393,0.18647541,24.217213,28.094536,271.71307,285.39264,98.14302,88.284096,95.28928,final
2025-11-21,2,1009962,SS0306,244.0,0.028688524,0.035519127,8.303279,5.2480874,225.21312,215.20709,99.86435,129.81232,104.543915,final
2025-12-01,2,1009962,SS0306,244.0,0.06147541,0.06516393,0.18032786,0.28715846,191.2992,170.40752,99.92718,97.97943,111.91037,final
2025-12-11,2,1009962,SS0306,244.0,0.0,0.0,0.09016393,0.100683056,139.05328,130.23293,100.0,99.79376,106.52235,final
2025-12-21,2,1009962,SS0306,244.0,0.0,0.0,0.06147541,0.06516393,83.66393,83.08948,100.0,99.92718,100.65212,final
2026-01-01,2,1009962,SS0306,244.0,0.0,0.0,0.0,0.0,49.07787,57.047268,100.0,100.0,87.15593,prelim
2026-01-11,2,1009962,SS0306,244.0,0.0,0.0,0.0,0.0,24.307377,27.807377,100.0,100.0,89.331665,prelim
2026-01-21,2,1009962,SS0306,244.0,0.0,0.0,0.0,0.0,8.364755,5.303552,100.0,100.0,129.71016,forecast
2022-01-01,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,52.016808,54.082073,100.0,100.0,96.50442,final
2022-01-11,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,33.10084,25.060505,100.0,100.0,126.74718,final
2022-01-21,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,12.781512,3.3442576,100.0,100.0,213.09882,final
2022-02-01,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,0.1092437,0.055182073,100.0,100.0,101.069435,final
2022-02-11,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,0.0,0.03417367,100.0,100.0,99.32117,final
2022-02-21,2,1009963,SS0702,119.0,0.0,0.003921569,0.0,0.003921569,0.0,0.03809524,99.92163,99.92163,99.24385,final
2022-03-01,2,1009963,SS0702,119.0,0.9747899,0.98459387,0.9747899,0.98851544,0.9747899,0.98851544,99.83618,99.770805,99.770805,final
2022-03-11,2,1009963,SS0702,119.0,1.0,1.2336135,1.9747899,2.2221289,1.9747899,2.2221289,96.25236,96.57526,96.57526,final
2022-03-21,2,1009963,SS0702,119.0,1.0,1.6602241,2.9747899,3.8784313,2.9747899,3.882353,90.08706,89.82205,89.7824,final
2022-04-01,2,1009963,SS0702,119.0,2.0420167,2.772269,4.042017,5.666106,5.0168066,6.654622,90.604385,84.77336,85.947075,final
2022-04-11,2,1009963,SS0702,119.0,6.92437,3.9596639,9.966387,8.392157,11.941176,10.614285,133.08948,111.75487,108.49793,final
2022-04-21,2,1009963,SS0702,119.0,9.117647,9.257143,18.084034,15.989076,21.058823,19.87143,99.02157,109.98119,104.77413,final
2022-05-01,2,1009963,SS0702,119.0,15.991596,23.160503,32.033615,36.37731,37.05042,43.031933,74.54269,89.50223,87.5468,final
2022-05-11,2,1009963,SS0702,119.0,25.966387,22.064985,51.07563,54.48263,63.016808,65.09692,114.41494,94.27227,97.032524,final
2022-05-21,2,1009963,SS0702,119.0,22.386555,31.146778,64.34454,76.37227,85.403366,96.23978,75.76486,85.21889,89.296295,final
2022-06-01,2,1009963,SS0702,119.0,27.159664,40.448177,75.5126,93.65994,111.58824,135.70335,70.76118,81.60617,82.86102,final
2022-06-11,2,1009963,SS0702,119.0,44.487396,39.143417,94.033615,110.73837,155.07564,173.61316,112.10594,85.566795,89.621414,final
2022-06-21,2,1009963,SS0702,119.0,40.058823,39.67647,111.70589,119.26807,194.13446,211.62941,100.85583,93.91462,91.92402,final
2022-07-01,2,1009963,SS0702,119.0,62.386555,51.459385,146.93277,130.27927,254.47899,260.31653,119.354034,112.310455,97.79979,final
2022-07-11,2,1009963,SS0702,119.0,49.12605,52.984592,151.57143,144.12045,296.68066,309.34146,93.34557,104.99661,95.97228,final
2022-07-21,2,1009963,SS0702,119.0,90.7479,64.17703,202.2605,168.621,378.3109,364.26135,138.40996,119.375244,103.80478,final
2022-08-01,2,1009963,SS0702,119.0,73.4958,55.07703,213.36975,172.23866,435.8151,396.1779,130.65858,123.20662,109.88021,final
2022-08-11,2,1009963,SS0702,119.0,63.35294,62.730812,227.59663,181.98488,473.20166,436.8437,100.91852,124.39329,108.2287,final
2022-08-21,2,1009963,SS0702,119.0,99.21008,64.24258,236.05882,182.05042,550.0252,469.9395,150.50002,128.87372,116.8623,final
2022-09-01,2,1009963,SS0702,119.0,47.588234,46.40252,210.15125,173.37592,570.4538,475.89383,102.306725,120.61676,119.66338,final
2022-09-11,2,1009963,SS0702,119.0,49.134453,39.081795,195.93277,149.72688,575.1008,475.8322,122.80456,129.86287,120.645164,final
2022-09-21,2,1009963,SS0702,119.0,36.79832,41.212605,133.52101,126.69692,571.84033,477.36835,90.447876,105.181656,119.58502,final
2022-10-01,2,1009963,SS0702,119.0,37.27731,29.810644,123.21008,110.10504,546.7311,455.7196,121.44936,111.385284,119.754196,final
2022-10-11,2,1009963,SS0702,119.0,43.218487,28.263025,117.29411,99.28628,540.8235,430.99805,144.96123,117.26769,125.18944,final
2022-10-21,2,1009963,SS0702,119.0,13.0,21.72437,93.4958,79.79804,463.07562,388.54538,67.354256,116.15338,118.938156,final
2022-11-01,2,1009963,SS0702,119.0,2.0,3.4442577,58.218487,53.431652,391.5798,336.9126,82.896576,108.19219,115.98865,final
2022-11-11,2,1009963,SS0702,119.0,0.0,0.021008404,15.0,25.189636,328.22687,274.2028,99.58159,66.2479,119.34941,final
2022-11-21,2,1009963,SS0702,119.0,0.0,0.0,2.0,3.465266,229.01682,209.96022,100.0,82.69084,108.86518,final
2022-12-01,2,1009963,SS0702,119.0,0.0,0.03417367,0.0,0.055182073,181.42857,163.59187,99.32117,98.90841,110.57981,final
2022-12-11,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.03417367,132.29411,124.510086,100.0,99.32117,106.01037,final
2022-12-21,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.03417367,95.4958,83.29748,100.0,99.32117,113.81502,final
2023-01-01,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,58.218487,54.082073,100.0,100.0,107.00113,final
2023-01-11,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,15.0,25.060505,100.0,100.0,66.53248,final
2023-01-21,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,2.0,3.3442576,100.0,100.0,83.89003,final
2023-02-01,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,0.0,0.055182073,100.0,100.0,98.90841,final
2023-02-11,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,0.0,0.03417367,100.0,100.0,99.32117,final
2023-02-21,2,1009963,SS0702,119.0,0.0,0.003921569,0.0,0.003921569,0.0,0.03809524,99.92163,99.92163,99.24385,final
2023-03-01,2,1009963,SS0702,119.0,0.99159664,0.98459387,0.99159664,0.98851544,0.99159664,0.98851544,100.11702,100.05145,100.05145,final
2023-03-11,2,1009963,SS0702,119.0,2.9243698,1.2336135,3.9159665,2.2221289,3.9159665,2.2221289,127.123215,123.45344,123.45344,final
2023-03-21,2,1009963,SS0702,119.0,1.0,1.6602241,4.9159665,3.8784313,4.9159665,3.882353,90.08706,111.68601,111.63671,final
2023-04-01,2,1009963,SS0702,119.0,1.1428572,2.772269,5.067227,5.666106,6.0588236,6.654622,79.03557,94.38521,94.88788,final
2023-04-11,2,1009963,SS0702,119.0,3.4957983,3.9596639,5.6386557,8.392157,9.554622,10.614285,94.82274,79.43945,93.2135,final
2023-04-21,2,1009963,SS0702,119.0,25.941177,9.257143,30.579834,15.989076,35.4958,19.87143,217.02228,169.51596,162.82056,final
2023-05-01,2,1009963,SS0702,119.0,7.957983,23.160503,37.39496,36.37731,43.45378,43.031933,46.01474,102.45943,100.878265,final
2023-05-11,2,1009963,SS0702,119.0,11.823529,22.064985,45.72269,54.48263,55.27731,65.09692,62.15975,85.27311,85.99138,final
2023-05-21,2,1009963,SS0702,119.0,11.294118,31.146778,31.07563,76.37227,66.57143,96.23978,45.077644,44.33406,70.69496,final
2023-06-01,2,1009963,SS0702,119.0,67.54622,40.448177,90.663864,93.65994,133.12605,135.70335,159.62404,96.96323,98.168274,final
2023-06-11,2,1009963,SS0702,119.0,44.45378,39.143417,123.29412,110.73837,174.65547,173.61316,112.0298,110.84839,100.58356,final
2023-06-21,2,1009963,SS0702,119.0,51.39496,39.67647,163.39496,119.26807,225.05043,211.62941,126.22965,135.50945,106.19538,final
2023-07-01,2,1009963,SS0702,119.0,38.403362,51.459385,134.2521,130.27927,262.3109,260.31653,76.875374,102.93677,100.7517,final
2023-07-11,2,1009963,SS0702,119.0,39.991596,52.984592,129.78992,144.12045,298.80673,309.34146,77.59233,90.38996,96.648636,final
2023-07-21,2,1009963,SS0702,119.0,49.932774,64.17703,128.32773,168.621,322.7983,364.26135,79.40898,76.7924,88.771355,final
2023-08-01,2,1009963,SS0702,119.0,38.235294,55.07703,128.15967,172.23866,353.07562,396.1779,71.96643,75.13015,89.25607,final
2023-08-11,2,1009963,SS0702,119.0,44.537815,62.730812,132.70589,181.98488,385.78992,436.8437,73.13926,73.64547,88.44529,final
2023-08-21,2,1009963,SS0702,119.0,78.0084,64.24258,160.78151,182.05042,452.50418,469.9395,119.880585,88.62932,96.32894,final
2023-09-01,2,1009963,SS0702,119.0,25.042017,46.40252,147.58824,173.37592,410.0,475.89383,58.444637,85.543076,86.29764,final
2023-09-11,2,1009963,SS0702,119.0,48.739494,39.081795,151.78992,149.72688,414.2857,475.8322,121.90859,101.33334,87.200005,final
2023-09-21,2,1009963,SS0702,119.0,44.705883,41.212605,118.4874,126.69692,407.59662,477.36835,107.55914,93.76634,85.53559,final
2023-10-01,2,1009963,SS0702,119.0,17.344538,29.810644,110.78991,110.10504,386.5378,455.7196,64.188805,100.595,84.98397,final
2023-10-11,2,1009963,SS0702,119.0,30.7479,28.263025,92.798325,99.28628,377.29413,430.99805,107.47039,93.77871,87.68253,final
2023-10-21,2,1009963,SS0702,119.0,26.596638,21.72437,74.68907,79.79804,353.95798,388.54538,118.23156,93.975136,91.211334,final
2023-11-01,2,1009963,SS0702,119.0,21.042017,3.4442577,78.38655,53.431652,336.7647,336.9126,308.39914,142.70786,99.95674,final
2023-11-11,2,1009963,SS0702,119.0,0.23529412,0.021008404,47.87395,25.189636,292.4622,274.2028,104.26779,175.13942,106.53983,final
2023-11-21,2,1009963,SS0702,119.0,0.0,0.0,21.277311,3.465266,214.45378,209.96022,100.0,310.4133,102.090416,final
2023-12-01,2,1009963,SS0702,119.0,0.0,0.03417367,0.23529412,0.055182073,189.41176,163.59187,99.32117,103.56293,115.31502,final
2023-12-11,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.03417367,140.67227,124.510086,100.0,99.32117,112.479485,final
2023-12-21,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.03417367,95.96638,83.29748,100.0,99.32117,114.34797,final
2024-01-01,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,78.62184,54.082073,100.0,100.0,141.53505,final
2024-01-11,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,47.87395,25.060505,100.0,100.0,175.89175,final
2024-01-21,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,21.277311,3.3442576,100.0,100.0,314.91492,final
2024-02-01,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,0.23529412,0.055182073,100.0,100.0,103.56293,final
2024-02-11,2,1009963,SS0702,119.0,0.0,0.0,0.0,0.0,0.0,0.03417367,100.0,100.0,99.32117,final
2024-02-21,2,1009963,SS0702,119.0,0.0,0.003921569,0.0,0.003921569,0.0,0.03809524,99.92163,99.92163,99.24385,final
2024-03-01,2,1009963,SS0702,119.0,0.9831933,0.98459387,0.9831933,0.98851544,0.9831933,0.98851544,99.9766,99.91113,99.91113,final
2024-03-11,2,1009963,SS0702,119.0,1.2521008,1.2336135,2.235294,2.2221289,2.235294,2.2221289,100.29658,100.1823,100.1823,final
2024-03-21,2,1009963,SS0702,119.0,1.3109244,1.6602241,3.5462184,3.8784313,3.5462184,3.882353,94.75544,96.2582,96.21571,final
2024-04-01,2,1009963,SS0702,119.0,5.957983,2.772269,8.5210085,5.666106,9.504202,6.654622,140.9882,126.76611,124.45021,final
2024-04-11,2,1009963,SS0702,119.0,2.0504203,3.9596639,9.319328,8.392157,11.554623,10.614285,78.69068,106.92325,106.022285,final
2024-04-21,2,1009963,SS0702,119.0,5.9411764,9.257143,13.94958,15.989076,17.4958,19.87143,76.74172,90.28307,90.448364,final
2024-05-01,2,1009963,SS0702,119.0,11.369748,23.160503,19.361345,36.37731,28.865547,43.031933,58.13016,58.8761,70.50632,final
2024-05-11,2,1009963,SS0702,119.0,9.3529415,22.064985,26.663866,54.48263,38.21849,65.09692,53.031403,53.23212,61.65534,final
2024-05-21,2,1009963,SS0702,119.0,31.97479,31.146778,52.69748,76.37227,70.19328,96.23978,102.2907,70.90558,74.27247,final
2024-06-01,2,1009963,SS0702,119.0,45.714287,40.448177,87.04202,93.65994,114.92437,135.70335,111.58706,93.29219,85.23206,final
2024-06-11,2,1009963,SS0702,119.0,41.218487,39.143417,118.90756,110.73837,154.89076,173.61316,104.700745,107.05832,89.51791,final
2024-06-21,2,1009963,SS0702,119.0,29.840336,39.67647,116.7731,119.26807,183.42017,211.62941,77.983635,97.99227,86.97811,final
2024-07-01,2,1009963,SS0702,119.0,66.15126,51.459385,137.21008,130.27927,243.61345,260.31653,126.022026,105.123344,93.70447,final
2024-07-11,2,1009963,SS0702,119.0,59.168068,52.984592,155.15967,144.12045,300.73108,309.34146,110.664,107.402885,97.26082,final
2024-07-21,2,1009963,SS0702,119.0,77.22689,64.17703,202.54622,168.621,372.0168,364.26135,118.86444,119.53981,102.100266,final
2024-08-01,2,1009963,SS0702,119.0,50.764706,55.07703,187.15967,172.23866,411.41177,396.1779,92.82201,108.418594,103.797295,final
2024-08-11,2,1009963,SS0702,119.0,74.042015,62.730812,202.0336,181.98488,476.10086,436.8437,116.70023,110.722115,108.88486,final
2024-08-21,2,1009963,SS0702,119.0,55.815125,64.24258,180.62184,182.05042,499.9412,469.9395,87.82909,99.23626,106.31695,final
2024-09-01,2,1009963,SS0702,119.0,33.12605,46.40252,162.9832,173.37592,487.35294,475.89383,74.171555,94.1737,102.38287,final
2024-09-11,2,1009963,SS0702,119.0,50.07563,39.081795,139.01682,149.72688,496.21008,475.8322,124.93964,93.07808,104.238045,final
